COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10625.9         | 10507.1         | 8617.4         
2    | 579.9           | 579.6           | 537.8          
3    | 8.5             | 8.5             | 4.1            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30397.4         | 28926.5         | 23809.9        
10   | 2661.9          | 2658.4          | 2368.7         
11   | 101.6           | 101.6           | 96.0           
12   | 5.4             | 5.4             | 4.4            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15424.6         | 15158.4         | 13554.3        
18   | 369.0           | 369.0           | 346.6          
19   | 7.0             | 7.0             | 3.9            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17050.4         | 16922.6         | 14932.6        
26   | 498.0           | 498.0           | 466.0          
27   | 9.4             | 9.4             | 5.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77739.9         | 75752.5         | 64747.0        
=================================================================
