COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10753.9         | 10640.9         | 8721.6         
2    | 587.0           | 586.9           | 529.9          
3    | 8.8             | 8.8             | 7.0            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30651.6         | 29164.3         | 23990.3        
10   | 2686.6          | 2683.0          | 2388.8         
11   | 99.2            | 99.2            | 89.3           
12   | 5.5             | 5.5             | 4.5            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15444.6         | 15183.6         | 13581.0        
18   | 382.3           | 382.2           | 354.7          
19   | 6.9             | 6.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16989.3         | 16866.2         | 14886.9        
26   | 510.4           | 510.3           | 481.6          
27   | 8.2             | 8.2             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78135.1         | 76146.9         | 65035.5        
=================================================================
