COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11470.8         | 11345.9         | 9315.8         
2    | 661.5           | 661.5           | 611.4          
3    | 11.2            | 11.2            | 5.8            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32181.3         | 30545.4         | 25006.1        
10   | 3004.5          | 2999.3          | 2658.6         
11   | 117.9           | 117.9           | 110.7          
12   | 7.0             | 7.0             | 4.9            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17611.3         | 17305.4         | 15487.8        
18   | 481.3           | 481.3           | 449.7          
19   | 8.9             | 8.9             | 8.3            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19906.2         | 19754.9         | 17545.4        
26   | 597.1           | 597.1           | 564.4          
27   | 12.2            | 12.2            | 8.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 86072.6         | 83849.3         | 71777.7        
=================================================================
