COUNTRATE ANALYSIS: round_8.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10666.0         | 10542.7         | 8637.9         
2    | 582.7           | 581.6           | 517.3          
3    | 8.1             | 8.0             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30284.5         | 28763.7         | 23776.4        
10   | 2567.7          | 2559.7          | 2276.2         
11   | 100.0           | 99.7            | 94.4           
12   | 4.8             | 4.8             | 1.9            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15674.5         | 15393.1         | 13772.5        
18   | 382.1           | 381.4           | 361.6          
19   | 5.8             | 5.9             | 3.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17325.0         | 17188.6         | 15215.0        
26   | 502.2           | 501.2           | 469.1          
27   | 10.3            | 10.2            | 0.0            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78114.0         | 76041.1         | 65126.0        
=================================================================
