COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11740.0         | 11609.6         | 9559.2         
2    | 697.0           | 695.7           | 655.0          
3    | 12.0            | 12.1            | 7.2            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32481.2         | 30831.7         | 25127.6        
10   | 3147.8          | 3142.8          | 2789.2         
11   | 128.9           | 128.7           | 121.2          
12   | 7.6             | 7.7             | 7.4            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16732.4         | 16463.4         | 14724.5        
18   | 460.8           | 460.6           | 435.7          
19   | 7.7             | 7.8             | 5.6            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19022.2         | 18875.0         | 16746.3        
26   | 559.2           | 558.5           | 529.3          
27   | 11.5            | 11.6            | 8.4            
28   | 0.7             | 0.7             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85009.9         | 82806.8         | 70716.6        
=================================================================
