COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11730.6         | 11601.3         | 9521.5         
2    | 689.9           | 689.6           | 645.9          
3    | 14.1            | 14.1            | 11.0           
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32694.1         | 31032.9         | 25290.2        
10   | 3178.2          | 3173.2          | 2808.8         
11   | 128.3           | 128.3           | 108.4          
12   | 7.9             | 7.9             | 6.3            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12035.5         | 11842.6         | 10517.7        
18   | 280.0           | 279.9           | 263.7          
19   | 3.4             | 3.4             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12992.1         | 12904.1         | 11226.1        
26   | 424.1           | 424.1           | 393.0          
27   | 5.5             | 5.5             | 3.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74184.4         | 72107.5         | 60796.5        
=================================================================
