COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10362.7         | 10251.3         | 8412.9         
2    | 551.9           | 551.8           | 509.5          
3    | 7.8             | 7.8             | 7.2            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29717.6         | 28254.3         | 23289.0        
10   | 2532.0          | 2528.0          | 2249.5         
11   | 92.7            | 92.7            | 81.9           
12   | 4.9             | 4.9             | 0.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 10769.7         | 10600.7         | 9425.5         
18   | 229.4           | 229.4           | 213.2          
19   | 2.8             | 2.8             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11258.8         | 11180.9         | 9717.1         
26   | 332.2           | 332.2           | 307.4          
27   | 4.8             | 4.8             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 65867.6         | 64041.9         | 54213.4        
=================================================================
