COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10657.7         | 10547.7         | 8659.6         
2    | 576.7           | 576.7           | 542.0          
3    | 10.0            | 10.0            | 9.0            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30439.3         | 28936.6         | 23836.3        
10   | 2639.4          | 2635.6          | 2352.7         
11   | 100.2           | 100.2           | 93.5           
12   | 5.5             | 5.5             | 3.0            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13301.2         | 13085.6         | 11697.2        
18   | 305.2           | 305.1           | 278.5          
19   | 4.1             | 4.1             | 0.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14435.5         | 14329.6         | 12647.2        
26   | 379.1           | 379.1           | 351.9          
27   | 6.2             | 6.2             | 6.1            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72861.1         | 70922.9         | 60477.0        
=================================================================
