COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10408.9         | 10294.3         | 8436.6         
2    | 560.9           | 560.9           | 521.4          
3    | 8.8             | 8.8             | 6.3            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29935.1         | 28434.7         | 23388.1        
10   | 2564.2          | 2560.1          | 2273.7         
11   | 100.5           | 100.5           | 93.1           
12   | 4.7             | 4.7             | 4.2            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11002.2         | 10831.0         | 9637.0         
18   | 230.4           | 230.3           | 192.7          
19   | 1.7             | 1.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11553.8         | 11466.5         | 10000.1        
26   | 329.6           | 329.6           | 300.6          
27   | 4.2             | 4.2             | 3.1            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 66706.1         | 64828.3         | 54856.9        
=================================================================
