COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10701.7         | 10586.4         | 8690.8         
2    | 579.2           | 579.1           | 544.9          
3    | 9.5             | 9.5             | 4.9            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30547.9         | 29033.9         | 23879.7        
10   | 2664.6          | 2660.3          | 2365.5         
11   | 102.2           | 102.2           | 95.6           
12   | 5.5             | 5.5             | 2.1            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14574.5         | 14337.4         | 12788.5        
18   | 351.6           | 351.6           | 323.3          
19   | 5.7             | 5.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16027.2         | 15909.1         | 14014.8        
26   | 460.6           | 460.5           | 431.7          
27   | 8.3             | 8.3             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76039.2         | 74050.2         | 63141.9        
=================================================================
