COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11616.3         | 11491.3         | 9463.8         
2    | 674.9           | 674.5           | 631.2          
3    | 11.5            | 11.4            | 9.2            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32462.6         | 30825.3         | 25116.7        
10   | 3151.1          | 3145.6          | 2792.8         
11   | 125.4           | 125.3           | 118.2          
12   | 6.7             | 6.7             | 5.3            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17265.1         | 16974.2         | 15154.7        
18   | 488.6           | 487.7           | 447.9          
19   | 8.0             | 7.9             | 4.2            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19435.9         | 19293.6         | 17123.6        
26   | 562.1           | 561.6           | 530.3          
27   | 11.3            | 11.2            | 9.0            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85820.4         | 83617.6         | 71407.0        
=================================================================
