COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11768.1         | 11641.6         | 9570.6         
2    | 702.2           | 702.2           | 648.5          
3    | 10.7            | 10.7            | 8.5            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32612.9         | 30984.3         | 25268.7        
10   | 3175.3          | 3171.3          | 2807.7         
11   | 139.1           | 139.0           | 130.2          
12   | 8.6             | 8.6             | 2.6            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17012.8         | 16728.1         | 14954.9        
18   | 470.8           | 470.6           | 439.5          
19   | 11.7            | 11.7            | 6.7            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19211.7         | 19062.2         | 16940.7        
26   | 569.3           | 569.7           | 527.6          
27   | 12.7            | 12.6            | 8.4            
28   | 0.5             | 0.5             | 0.1            
29   | 0.1             | 0.1             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85707.4         | 83514.1         | 71314.8        
=================================================================
