COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11846.8         | 11714.4         | 9629.1         
2    | 703.8           | 703.6           | 656.2          
3    | 13.2            | 13.2            | 10.7           
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32893.9         | 31217.5         | 25384.6        
10   | 3225.6          | 3220.8          | 2854.4         
11   | 136.8           | 137.0           | 126.7          
12   | 7.5             | 7.5             | 5.8            
13   | 0.6             | 0.6             | 0.2            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17473.1         | 17186.2         | 15366.5        
18   | 494.2           | 494.0           | 464.2          
19   | 9.4             | 9.4             | 5.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19733.9         | 19579.3         | 17363.9        
26   | 597.4           | 597.3           | 565.0          
27   | 14.0            | 14.0            | 8.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 87151.3         | 84895.9         | 72441.6        
=================================================================
