COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10290.4         | 10184.2         | 8357.2         
2    | 532.4           | 532.2           | 492.4          
3    | 8.1             | 8.1             | 7.8            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29593.5         | 28146.3         | 23177.7        
10   | 2510.8          | 2506.6          | 2234.5         
11   | 95.4            | 95.4            | 90.2           
12   | 4.1             | 4.1             | 1.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14479.5         | 14242.3         | 12716.7        
18   | 332.9           | 332.8           | 306.1          
19   | 4.2             | 4.2             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15855.9         | 15740.4         | 13848.3        
26   | 446.5           | 446.5           | 418.2          
27   | 8.9             | 8.9             | 7.8            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74163.3         | 72252.8         | 61658.0        
=================================================================
