COUNTRATE ANALYSIS: round_24.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10878.7         | 10755.8         | 8822.7         
2    | 604.4           | 603.9           | 564.2          
3    | 8.4             | 8.4             | 6.7            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30863.4         | 29319.9         | 24056.6        
10   | 2761.8          | 2758.3          | 2452.8         
11   | 102.9           | 102.9           | 92.7           
12   | 5.4             | 5.4             | 2.3            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15411.0         | 15150.6         | 13524.8        
18   | 382.3           | 381.9           | 355.9          
19   | 7.0             | 7.0             | 5.7            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17106.1         | 16976.8         | 14955.9        
26   | 507.0           | 507.0           | 474.3          
27   | 9.6             | 9.6             | 6.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78649.1         | 76588.7         | 65321.2        
=================================================================
