COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10961.3         | 10844.7         | 8905.8         
2    | 616.3           | 616.0           | 577.5          
3    | 10.1            | 10.2            | 1.6            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31302.2         | 29731.6         | 24377.5        
10   | 2856.7          | 2850.0          | 2537.7         
11   | 107.6           | 107.3           | 101.2          
12   | 6.1             | 6.2             | 0.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12111.7         | 11910.1         | 10607.6        
18   | 266.0           | 266.3           | 249.7          
19   | 3.5             | 3.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13002.7         | 12906.4         | 11245.9        
26   | 410.1           | 409.8           | 380.0          
27   | 6.5             | 6.4             | 3.6            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71661.3         | 69669.0         | 58988.9        
=================================================================
