COUNTRATE ANALYSIS: round_8.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10616.7         | 10504.3         | 8626.9         
2    | 578.6           | 577.2           | 537.4          
3    | 9.3             | 9.2             | 8.6            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30511.9         | 28992.0         | 23844.6        
10   | 2659.6          | 2656.7          | 2358.5         
11   | 101.7           | 101.8           | 96.4           
12   | 4.6             | 4.6             | 1.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13242.9         | 13024.9         | 11623.3        
18   | 303.6           | 303.5           | 286.1          
19   | 3.5             | 3.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14251.9         | 14157.1         | 12396.5        
26   | 426.4           | 426.9           | 397.4          
27   | 7.3             | 7.2             | 6.7            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72718.6         | 70769.6         | 60183.5        
=================================================================
