COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10684.7         | 10562.7         | 8688.0         
2    | 576.6           | 576.2           | 539.8          
3    | 8.9             | 8.9             | 1.3            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30321.2         | 28811.5         | 23736.6        
10   | 2634.3          | 2630.0          | 2336.7         
11   | 105.5           | 105.4           | 98.5           
12   | 4.6             | 4.5             | 4.4            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12285.5         | 12080.7         | 10786.1        
18   | 264.2           | 263.8           | 248.0          
19   | 4.2             | 4.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13177.7         | 13077.5         | 11494.9        
26   | 373.2           | 372.9           | 344.8          
27   | 5.0             | 4.9             | 4.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70446.2         | 68503.9         | 58283.8        
=================================================================
