COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10702.5         | 10595.6         | 8695.8         
2    | 582.6           | 582.4           | 545.8          
3    | 8.7             | 8.6             | 0.7            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30494.5         | 28989.7         | 23798.4        
10   | 2713.7          | 2709.4          | 2412.8         
11   | 101.4           | 101.4           | 95.6           
12   | 4.6             | 4.6             | 3.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12846.4         | 12635.7         | 11295.9        
18   | 280.7           | 280.5           | 261.6          
19   | 3.7             | 3.7             | 1.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13878.3         | 13777.9         | 12116.1        
26   | 375.8           | 375.4           | 350.0          
27   | 5.4             | 5.4             | 1.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71998.9         | 70071.1         | 59578.8        
=================================================================
