COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10378.4         | 10265.8         | 8430.2         
2    | 546.6           | 546.2           | 508.1          
3    | 7.8             | 7.8             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29845.4         | 28372.8         | 23415.6        
10   | 2535.8          | 2531.7          | 2255.0         
11   | 92.8            | 92.8            | 87.1           
12   | 4.5             | 4.5             | 2.7            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11637.4         | 11453.7         | 10202.8        
18   | 237.4           | 237.3           | 214.5          
19   | 4.0             | 4.0             | 0.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12227.6         | 12145.3         | 10613.6        
26   | 358.9           | 358.8           | 330.8          
27   | 4.8             | 4.8             | 2.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67881.7         | 66025.9         | 56063.4        
=================================================================
