COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10959.4         | 10841.5         | 8911.7         
2    | 607.0           | 607.2           | 565.8          
3    | 11.1            | 11.1            | 10.6           
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31056.8         | 29514.3         | 24197.0        
10   | 2808.5          | 2804.0          | 2491.3         
11   | 109.5           | 109.7           | 101.6          
12   | 6.6             | 6.5             | 6.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13403.7         | 13188.7         | 11801.3        
18   | 290.5           | 290.4           | 268.2          
19   | 3.9             | 3.9             | 3.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14596.2         | 14499.2         | 12755.2        
26   | 406.1           | 406.2           | 380.3          
27   | 5.8             | 5.8             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74265.8         | 72289.1         | 61492.9        
=================================================================
