COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10341.5         | 10228.7         | 8364.1         
2    | 569.1           | 568.8           | 530.1          
3    | 8.5             | 8.5             | 6.9            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29942.2         | 28493.7         | 23437.7        
10   | 2594.5          | 2589.0          | 2304.1         
11   | 95.5            | 95.5            | 89.7           
12   | 5.3             | 5.3             | 5.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11813.5         | 11623.8         | 10366.5        
18   | 240.4           | 240.4           | 221.1          
19   | 2.6             | 2.6             | 0.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12463.9         | 12374.6         | 10802.0        
26   | 368.6           | 368.5           | 337.0          
27   | 5.3             | 5.3             | 5.1            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68451.8         | 66605.6         | 56469.6        
=================================================================
