COUNTRATE ANALYSIS: round_10.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10369.7         | 10259.1         | 8417.2         
2    | 555.0           | 554.7           | 509.5          
3    | 7.5             | 7.5             | 3.8            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29859.3         | 28373.7         | 23382.0        
10   | 2545.6          | 2541.7          | 2260.2         
11   | 92.9            | 92.9            | 86.1           
12   | 4.6             | 4.6             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11958.4         | 11757.7         | 10482.4        
18   | 247.6           | 247.6           | 222.9          
19   | 3.4             | 3.4             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12613.9         | 12522.5         | 10953.7        
26   | 351.6           | 351.6           | 326.0          
27   | 5.6             | 5.6             | 3.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68615.8         | 66723.2         | 56647.5        
=================================================================
