COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10873.1         | 10750.7         | 8831.7         
2    | 599.3           | 597.7           | 563.5          
3    | 8.1             | 8.1             | 7.8            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30840.3         | 29341.1         | 24107.1        
10   | 2738.8          | 2735.4          | 2427.4         
11   | 104.1           | 104.7           | 98.4           
12   | 4.4             | 4.4             | 2.6            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15622.6         | 15362.3         | 13739.2        
18   | 378.7           | 379.0           | 359.4          
19   | 5.5             | 5.6             | 5.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17369.0         | 17240.8         | 15213.4        
26   | 523.3           | 522.6           | 483.3          
27   | 11.6            | 11.5            | 10.7           
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79079.3         | 77064.5         | 65849.5        
=================================================================
