COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10711.6         | 10593.3         | 8704.9         
2    | 575.5           | 575.7           | 541.4          
3    | 9.3             | 9.3             | 6.1            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30597.8         | 29082.2         | 23933.4        
10   | 2683.8          | 2679.1          | 2379.9         
11   | 109.3           | 109.1           | 102.6          
12   | 5.8             | 5.7             | 4.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15503.4         | 15248.9         | 13627.5        
18   | 380.3           | 380.4           | 359.2          
19   | 5.9             | 5.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17125.5         | 17000.9         | 15008.9        
26   | 513.9           | 514.4           | 476.7          
27   | 9.5             | 9.4             | 2.1            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78232.0         | 76214.9         | 65147.1        
=================================================================
