COUNTRATE ANALYSIS: round_12.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10466.5         | 10356.6         | 8489.6         
2    | 565.9           | 566.0           | 514.3          
3    | 10.0            | 9.9             | 7.9            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29996.6         | 28497.6         | 23472.2        
10   | 2574.9          | 2568.6          | 2294.8         
11   | 90.5            | 90.4            | 83.3           
12   | 6.0             | 5.9             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16739.7         | 16455.4         | 14711.8        
18   | 429.7           | 429.9           | 402.9          
19   | 9.6             | 9.6             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18674.7         | 18533.6         | 16433.3        
26   | 516.4           | 515.5           | 488.8          
27   | 10.1            | 10.1            | 6.7            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80091.4         | 78049.8         | 66905.6        
=================================================================
