COUNTRATE ANALYSIS: round_7.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10506.7         | 10390.0         | 8514.8         
2    | 563.8           | 563.8           | 524.2          
3    | 9.9             | 9.8             | 2.3            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30262.5         | 28750.9         | 23660.7        
10   | 2608.8          | 2605.7          | 2322.0         
11   | 96.6            | 96.3            | 90.5           
12   | 5.9             | 5.9             | 4.1            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16198.7         | 15921.0         | 14227.8        
18   | 399.5           | 398.7           | 374.4          
19   | 8.8             | 8.8             | 5.1            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18030.8         | 17894.5         | 15810.5        
26   | 527.9           | 527.6           | 492.1          
27   | 9.2             | 9.1             | 1.7            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79229.9         | 77183.3         | 66030.4        
=================================================================
