COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11798.0         | 11664.2         | 9554.7         
2    | 705.0           | 705.1           | 660.3          
3    | 12.4            | 12.3            | 6.9            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32708.6         | 31049.0         | 25297.0        
10   | 3198.9          | 3195.3          | 2827.0         
11   | 133.2           | 133.1           | 123.6          
12   | 9.3             | 9.3             | 3.1            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17399.2         | 17111.3         | 15318.5        
18   | 487.4           | 487.4           | 461.7          
19   | 9.2             | 9.3             | 2.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19702.4         | 19547.9         | 17369.3        
26   | 577.7           | 578.6           | 546.7          
27   | 11.8            | 11.9            | 7.6            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 86753.9         | 84515.5         | 72178.7        
=================================================================
