COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10503.2         | 10391.4         | 8524.6         
2    | 558.4           | 558.2           | 524.2          
3    | 8.8             | 8.8             | 4.9            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30048.0         | 28563.3         | 23535.2        
10   | 2590.1          | 2586.5          | 2311.9         
11   | 98.2            | 98.2            | 92.6           
12   | 5.1             | 5.1             | 4.5            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17284.8         | 16989.9         | 15209.4        
18   | 455.2           | 455.2           | 429.8          
19   | 7.6             | 7.6             | 0.2            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19377.6         | 19236.3         | 17100.6        
26   | 532.3           | 532.1           | 504.0          
27   | 11.9            | 11.9            | 11.1           
28   | 0.6             | 0.6             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81482.2         | 79445.5         | 68253.0        
=================================================================
