COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11316.5         | 11193.5         | 9166.6         
2    | 655.0           | 654.8           | 609.4          
3    | 11.5            | 11.5            | 1.9            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31983.0         | 30391.2         | 24855.6        
10   | 2978.0          | 2972.2          | 2637.1         
11   | 118.4           | 118.4           | 108.3          
12   | 5.8             | 5.8             | 3.2            
13   | 0.7             | 0.7             | 0.1            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15696.4         | 15428.7         | 13790.4        
18   | 401.2           | 401.2           | 363.1          
19   | 7.5             | 7.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17393.8         | 17262.0         | 15293.5        
26   | 466.7           | 466.6           | 436.0          
27   | 9.8             | 9.8             | 8.2            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81044.9         | 78924.6         | 67273.5        
=================================================================
