COUNTRATE ANALYSIS: round_20.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10421.3         | 10310.2         | 8449.4         
2    | 564.0           | 564.1           | 532.7          
3    | 8.0             | 8.0             | 4.4            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29980.7         | 28497.6         | 23435.5        
10   | 2603.2          | 2598.4          | 2313.0         
11   | 99.8            | 99.7            | 91.3           
12   | 6.3             | 6.2             | 1.9            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15405.1         | 15154.2         | 13555.5        
18   | 385.7           | 386.2           | 358.4          
19   | 7.6             | 7.5             | 6.1            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17029.0         | 16915.8         | 15003.8        
26   | 450.8           | 451.0           | 420.4          
27   | 8.6             | 8.6             | 2.3            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76970.9         | 75008.3         | 64174.8        
=================================================================
