COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10165.7         | 10061.9         | 8240.0         
2    | 532.3           | 531.9           | 481.6          
3    | 7.3             | 7.3             | 4.0            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29335.3         | 27894.4         | 23029.2        
10   | 2442.1          | 2437.7          | 2176.6         
11   | 88.3            | 88.3            | 77.9           
12   | 5.7             | 5.7             | 4.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14963.1         | 14705.2         | 13155.2        
18   | 355.6           | 355.4           | 330.8          
19   | 5.7             | 5.7             | 5.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16385.1         | 16271.0         | 14431.5        
26   | 434.5           | 434.6           | 409.6          
27   | 6.9             | 6.9             | 5.5            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74728.4         | 72806.7         | 62351.1        
=================================================================
