COUNTRATE ANALYSIS: round_3.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10942.6         | 10827.0         | 8879.3         
2    | 609.9           | 609.9           | 567.4          
3    | 10.3            | 10.3            | 8.9            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31095.7         | 29544.4         | 24281.8        
10   | 2790.6          | 2785.1          | 2474.6         
11   | 106.0           | 106.0           | 99.5           
12   | 5.8             | 5.8             | 3.5            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17843.2         | 17539.1         | 15687.7        
18   | 489.6           | 489.4           | 459.4          
19   | 10.1            | 10.1            | 5.1            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 20196.7         | 20045.1         | 17804.7        
26   | 605.6           | 605.4           | 571.1          
27   | 13.8            | 13.8            | 4.5            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 84721.3         | 82592.8         | 70847.6        
=================================================================
