COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11074.8         | 10951.4         | 8974.2         
2    | 638.0           | 637.6           | 594.4          
3    | 11.0            | 11.0            | 1.8            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31228.5         | 29672.1         | 24291.2        
10   | 2849.8          | 2845.1          | 2532.1         
11   | 110.4           | 110.2           | 103.6          
12   | 6.4             | 6.4             | 4.5            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17684.3         | 17378.8         | 15515.8        
18   | 483.6           | 483.3           | 450.0          
19   | 9.8             | 9.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 20004.9         | 19859.9         | 17615.5        
26   | 600.8           | 600.9           | 566.7          
27   | 12.2            | 12.2            | 9.6            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 84715.1         | 82579.3         | 70659.4        
=================================================================
