COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10702.8         | 10586.6         | 8695.3         
2    | 584.6           | 585.3           | 548.0          
3    | 9.1             | 9.1             | 3.2            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30551.6         | 29047.5         | 23927.7        
10   | 2636.0          | 2632.3          | 2345.6         
11   | 104.4           | 104.5           | 99.4           
12   | 4.9             | 5.0             | 4.0            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17597.1         | 17301.7         | 15471.3        
18   | 465.0           | 464.7           | 437.6          
19   | 8.0             | 8.0             | 7.1            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19816.9         | 19661.7         | 17488.7        
26   | 556.6           | 556.8           | 526.4          
27   | 11.5            | 11.6            | 6.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83049.5         | 80975.7         | 69561.1        
=================================================================
