COUNTRATE ANALYSIS: round_16.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10408.3         | 10300.0         | 8459.0         
2    | 553.9           | 553.7           | 512.0          
3    | 7.7             | 7.7             | 2.9            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29770.6         | 28298.3         | 23318.8        
10   | 2562.3          | 2558.1          | 2276.9         
11   | 98.3            | 98.3            | 89.2           
12   | 4.6             | 4.6             | 1.8            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11729.0         | 11532.6         | 10251.1        
18   | 252.7           | 252.6           | 234.2          
19   | 4.1             | 4.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12342.8         | 12257.0         | 10669.4        
26   | 368.8           | 368.6           | 342.5          
27   | 5.2             | 5.2             | 4.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68108.8         | 66241.3         | 56162.6        
=================================================================
