COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10243.9         | 10124.2         | 8311.8         
2    | 535.5           | 535.0           | 489.1          
3    | 8.1             | 8.0             | 6.9            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29494.7         | 28038.7         | 23149.5        
10   | 2499.9          | 2493.9          | 2217.3         
11   | 93.2            | 93.0            | 86.7           
12   | 5.0             | 4.9             | 3.5            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11549.3         | 11355.0         | 10118.3        
18   | 240.4           | 240.2           | 214.5          
19   | 2.4             | 2.4             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12121.3         | 12037.6         | 10480.4        
26   | 353.6           | 353.8           | 330.3          
27   | 5.0             | 5.1             | 1.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67153.3         | 65292.8         | 55409.8        
=================================================================
