COUNTRATE ANALYSIS: round_11.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10570.1         | 10456.1         | 8586.3         
2    | 580.0           | 578.8           | 535.1          
3    | 10.1            | 10.0            | 7.2            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30412.7         | 28892.8         | 23744.0        
10   | 2662.9          | 2656.1          | 2365.4         
11   | 104.3           | 104.1           | 96.2           
12   | 5.8             | 5.7             | 2.9            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11401.0         | 11212.3         | 9972.4         
18   | 248.3           | 248.0           | 231.2          
19   | 2.1             | 2.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11976.3         | 11888.9         | 10349.9        
26   | 359.3           | 359.3           | 319.0          
27   | 3.8             | 3.8             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68337.3         | 66418.7         | 56209.4        
=================================================================
