COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10905.2         | 10786.6         | 8859.5         
2    | 603.2           | 603.2           | 566.0          
3    | 9.1             | 9.1             | 0.5            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30850.4         | 29291.9         | 24031.6        
10   | 2766.1          | 2762.8          | 2460.5         
11   | 106.7           | 106.7           | 99.8           
12   | 5.4             | 5.4             | 1.2            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11498.6         | 11307.3         | 10073.6        
18   | 247.8           | 247.8           | 230.3          
19   | 3.8             | 3.8             | 1.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12213.2         | 12127.6         | 10560.0        
26   | 367.5           | 367.5           | 342.6          
27   | 5.1             | 5.1             | 3.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69582.6         | 67625.2         | 57230.5        
=================================================================
