COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11611.6         | 11489.9         | 9443.4         
2    | 672.0           | 672.9           | 624.6          
3    | 11.8            | 11.8            | 11.2           
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32403.1         | 30773.9         | 25122.6        
10   | 3074.0          | 3072.6          | 2727.5         
11   | 124.0           | 124.5           | 115.6          
12   | 7.9             | 8.0             | 5.5            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14154.8         | 13926.6         | 12420.5        
18   | 349.1           | 348.2           | 330.1          
19   | 5.5             | 5.6             | 3.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15627.1         | 15516.0         | 13609.0        
26   | 478.1           | 477.7           | 446.4          
27   | 8.6             | 8.6             | 8.4            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78528.4         | 76437.3         | 64868.1        
=================================================================
