COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10891.1         | 10769.8         | 8856.0         
2    | 599.1           | 598.8           | 553.3          
3    | 11.0            | 11.0            | 7.2            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30860.7         | 29329.5         | 24067.9        
10   | 2751.7          | 2746.8          | 2446.5         
11   | 102.0           | 102.0           | 92.3           
12   | 6.2             | 6.2             | 5.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11463.2         | 11274.4         | 10027.7        
18   | 250.5           | 250.5           | 236.0          
19   | 2.5             | 2.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12145.3         | 12062.8         | 10537.2        
26   | 360.7           | 360.6           | 329.8          
27   | 6.3             | 6.3             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69450.7         | 67521.7         | 57159.2        
=================================================================
