COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11660.6         | 11535.4         | 9464.6         
2    | 696.9           | 696.8           | 648.5          
3    | 12.8            | 12.8            | 12.2           
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32659.1         | 31005.1         | 25308.6        
10   | 3147.1          | 3142.1          | 2784.8         
11   | 133.1           | 133.1           | 125.7          
12   | 7.1             | 7.1             | 6.8            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13247.0         | 13027.4         | 11596.0        
18   | 323.2           | 322.9           | 303.2          
19   | 4.6             | 4.6             | 4.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14503.4         | 14400.2         | 12585.1        
26   | 461.6           | 461.5           | 414.6          
27   | 8.1             | 8.1             | 1.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76865.3         | 74757.9         | 63255.6        
=================================================================
