COUNTRATE ANALYSIS: round_13.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10115.3         | 10003.3         | 8192.7         
2    | 515.3           | 514.8           | 483.0          
3    | 7.6             | 7.6             | 7.1            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29145.3         | 27725.5         | 22911.4        
10   | 2388.9          | 2384.6          | 2125.0         
11   | 87.8            | 87.8            | 83.2           
12   | 3.2             | 3.2             | 2.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16493.1         | 16219.3         | 14512.7        
18   | 416.8           | 416.7           | 375.2          
19   | 7.6             | 7.6             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18468.8         | 18327.6         | 16274.0        
26   | 491.3           | 491.2           | 455.0          
27   | 9.2             | 9.2             | 0.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78150.8         | 76199.0         | 65422.7        
=================================================================
