COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10310.1         | 10200.1         | 8370.6         
2    | 549.6           | 549.5           | 514.6          
3    | 9.3             | 9.3             | 8.6            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29653.8         | 28182.7         | 23197.3        
10   | 2549.0          | 2544.2          | 2261.4         
11   | 97.4            | 97.1            | 91.4           
12   | 5.5             | 5.5             | 4.6            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16197.6         | 15930.1         | 14261.2        
18   | 407.7           | 407.4           | 383.9          
19   | 7.8             | 7.8             | 7.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18119.0         | 17987.9         | 15978.1        
26   | 493.8           | 493.2           | 461.3          
27   | 10.7            | 10.6            | 6.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78412.7         | 76426.8         | 65547.1        
=================================================================
