COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10813.0         | 10689.8         | 8768.6         
2    | 607.1           | 606.4           | 563.1          
3    | 8.6             | 8.5             | 7.2            
4    | 0.2             | 0.2             | 0.1            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31037.0         | 29462.7         | 24246.2        
10   | 2741.4          | 2736.9          | 2432.0         
11   | 107.0           | 107.0           | 100.3          
12   | 5.8             | 5.8             | 2.5            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16636.9         | 16364.3         | 14616.2        
18   | 431.8           | 432.5           | 406.6          
19   | 6.8             | 6.9             | 6.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18786.6         | 18642.7         | 16505.4        
26   | 551.0           | 550.6           | 519.3          
27   | 10.7            | 10.8            | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81744.5         | 79625.7         | 68174.1        
=================================================================
