COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10609.4         | 10491.8         | 8615.8         
2    | 572.4           | 572.1           | 525.0          
3    | 9.8             | 9.8             | 8.8            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30395.4         | 28880.5         | 23711.9        
10   | 2680.3          | 2677.3          | 2372.2         
11   | 99.3            | 99.3            | 92.7           
12   | 4.7             | 4.7             | 0.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16538.0         | 16256.7         | 14524.1        
18   | 433.6           | 433.4           | 414.2          
19   | 7.0             | 7.0             | 6.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18530.3         | 18393.5         | 16312.1        
26   | 514.1           | 514.1           | 478.2          
27   | 11.6            | 11.6            | 9.4            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80406.9         | 78353.0         | 67071.2        
=================================================================
