COUNTRATE ANALYSIS: round_20.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10371.2         | 10260.9         | 8401.1         
2    | 554.3           | 554.2           | 513.3          
3    | 8.2             | 8.2             | 5.0            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29794.6         | 28325.5         | 23331.4        
10   | 2573.0          | 2569.4          | 2285.9         
11   | 93.4            | 93.4            | 85.9           
12   | 5.0             | 5.0             | 4.0            
13   | 0.3             | 0.3             | 0.1            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16464.4         | 16186.6         | 14484.4        
18   | 423.8           | 423.7           | 399.3          
19   | 8.8             | 8.8             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18387.1         | 18247.0         | 16208.7        
26   | 506.6           | 506.5           | 466.0          
27   | 10.2            | 10.2            | 3.9            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79201.6         | 77200.5         | 66189.0        
=================================================================
