COUNTRATE ANALYSIS: round_16.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10380.2         | 10267.7         | 8408.6         
2    | 561.5           | 561.4           | 511.9          
3    | 9.3             | 9.3             | 5.6            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29915.4         | 28445.2         | 23435.0        
10   | 2559.6          | 2555.6          | 2281.3         
11   | 93.7            | 93.7            | 86.9           
12   | 5.2             | 5.2             | 3.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16805.5         | 16518.1         | 14785.7        
18   | 445.5           | 445.3           | 416.3          
19   | 9.7             | 9.7             | 8.2            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18672.0         | 18529.3         | 16459.5        
26   | 508.0           | 507.8           | 480.0          
27   | 11.7            | 11.7            | 10.7           
28   | 0.5             | 0.5             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79978.7         | 77961.4         | 66893.0        
=================================================================
