COUNTRATE ANALYSIS: round_11.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10359.4         | 10251.1         | 8417.7         
2    | 546.1           | 546.9           | 512.0          
3    | 5.8             | 5.8             | 5.7            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29770.7         | 28285.6         | 23306.3        
10   | 2543.4          | 2538.2          | 2267.5         
11   | 94.0            | 93.8            | 89.4           
12   | 4.3             | 4.3             | 3.9            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16640.5         | 16365.3         | 14647.1        
18   | 431.6           | 432.0           | 402.1          
19   | 10.6            | 10.6            | 6.4            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18388.2         | 18249.7         | 16175.9        
26   | 518.7           | 518.9           | 478.7          
27   | 10.9            | 10.8            | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79324.9         | 77313.8         | 66312.6        
=================================================================
