COUNTRATE ANALYSIS: round_12.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10527.4         | 10406.5         | 8540.1         
2    | 567.5           | 567.0           | 521.6          
3    | 9.6             | 9.5             | 8.6            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30155.3         | 28639.8         | 23578.2        
10   | 2603.9          | 2600.4          | 2314.7         
11   | 101.7           | 101.8           | 96.3           
12   | 5.1             | 5.1             | 4.5            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11129.5         | 10947.6         | 9730.1         
18   | 242.2           | 242.6           | 225.5          
19   | 2.3             | 2.3             | 1.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11600.2         | 11521.4         | 9993.1         
26   | 352.7           | 352.3           | 322.2          
27   | 4.5             | 4.5             | 0.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67303.4         | 65402.0         | 55336.7        
=================================================================
