COUNTRATE ANALYSIS: round_24.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10833.9         | 10718.3         | 8806.4         
2    | 584.0           | 583.9           | 547.0          
3    | 10.1            | 10.1            | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30761.6         | 29245.1         | 24020.7        
10   | 2734.3          | 2730.1          | 2426.3         
11   | 108.3           | 108.3           | 101.0          
12   | 5.6             | 5.6             | 4.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11635.5         | 11443.4         | 10176.8        
18   | 256.5           | 256.5           | 230.3          
19   | 3.5             | 3.5             | 1.6            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12290.8         | 12207.1         | 10597.7        
26   | 382.7           | 382.7           | 353.6          
27   | 7.3             | 7.3             | 5.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69614.8         | 67702.5         | 57271.1        
=================================================================
