COUNTRATE ANALYSIS: round_8.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10507.7         | 10393.5         | 8520.5         
2    | 575.7           | 575.3           | 536.6          
3    | 10.1            | 10.1            | 9.1            
4    | 0.8             | 0.8             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30208.6         | 28707.7         | 23593.3        
10   | 2618.0          | 2613.5          | 2328.9         
11   | 100.8           | 100.8           | 92.2           
12   | 5.1             | 5.1             | 1.9            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11437.1         | 11251.3         | 10029.1        
18   | 243.2           | 243.3           | 227.0          
19   | 4.1             | 4.2             | 1.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11960.2         | 11877.6         | 10384.5        
26   | 340.8           | 341.0           | 305.9          
27   | 4.5             | 4.5             | 0.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68017.1         | 66128.9         | 56031.4        
=================================================================
