COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11479.2         | 11352.2         | 9325.9         
2    | 657.8           | 657.7           | 605.7          
3    | 10.3            | 10.3            | 4.2            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32174.8         | 30568.0         | 24954.6        
10   | 3055.2          | 3050.2          | 2699.9         
11   | 123.8           | 123.8           | 113.7          
12   | 5.1             | 5.1             | 2.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12060.3         | 11857.8         | 10556.0        
18   | 272.5           | 272.5           | 254.4          
19   | 4.2             | 4.2             | 3.4            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12995.4         | 12910.4         | 11209.8        
26   | 425.4           | 425.3           | 390.5          
27   | 6.3             | 6.3             | 0.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73271.3         | 71244.7         | 60120.5        
=================================================================
