COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11774.8         | 11637.9         | 9584.9         
2    | 678.4           | 678.0           | 632.1          
3    | 11.3            | 11.3            | 8.6            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32636.2         | 30976.3         | 25196.1        
10   | 3217.0          | 3210.7          | 2856.8         
11   | 124.4           | 124.4           | 114.3          
12   | 8.2             | 8.2             | 6.4            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13030.8         | 12817.7         | 11402.5        
18   | 316.2           | 316.2           | 289.0          
19   | 4.5             | 4.5             | 3.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14229.8         | 14127.0         | 12340.6        
26   | 446.7           | 446.6           | 417.5          
27   | 7.9             | 7.9             | 1.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76487.3         | 74367.9         | 62854.1        
=================================================================
