COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10839.6         | 10723.3         | 8825.8         
2    | 583.5           | 583.4           | 537.9          
3    | 9.5             | 9.5             | 7.9            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30709.5         | 29213.3         | 24006.0        
10   | 2741.4          | 2736.2          | 2437.4         
11   | 104.3           | 104.3           | 98.3           
12   | 5.8             | 5.8             | 4.3            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12364.9         | 12160.3         | 10857.4        
18   | 270.2           | 270.0           | 243.4          
19   | 3.6             | 3.6             | 0.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13223.6         | 13131.5         | 11548.8        
26   | 361.3           | 361.3           | 319.8          
27   | 5.1             | 5.1             | 3.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71223.0         | 69308.4         | 58891.5        
=================================================================
