COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10214.4         | 10106.9         | 8296.9         
2    | 529.9           | 529.6           | 495.4          
3    | 9.1             | 9.1             | 8.0            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29449.8         | 28009.3         | 23084.2        
10   | 2483.2          | 2480.8          | 2208.3         
11   | 87.1            | 87.3            | 77.5           
12   | 4.8             | 4.7             | 3.1            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 10932.8         | 10753.9         | 9563.3         
18   | 222.2           | 222.1           | 204.7          
19   | 2.0             | 2.0             | 1.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11341.7         | 11265.9         | 9776.4         
26   | 336.1           | 335.7           | 313.4          
27   | 4.3             | 4.3             | 0.6            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 65618.0         | 63812.3         | 54033.6        
=================================================================
