COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10864.2         | 10747.2         | 8817.0         
2    | 590.3           | 589.6           | 548.4          
3    | 9.4             | 9.3             | 8.0            
4    | 0.4             | 0.4             | 0.1            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30825.3         | 29298.3         | 24089.4        
10   | 2736.4          | 2733.2          | 2430.7         
11   | 109.4           | 109.0           | 102.5          
12   | 6.5             | 6.5             | 5.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12116.5         | 11914.4         | 10623.2        
18   | 268.9           | 269.4           | 247.2          
19   | 3.2             | 3.2             | 1.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12961.6         | 12866.5         | 11275.1        
26   | 357.4           | 357.7           | 334.3          
27   | 6.8             | 6.8             | 2.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70857.0         | 68911.9         | 58485.7        
=================================================================
