COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10837.7         | 10724.5         | 8808.2         
2    | 605.6           | 606.0           | 556.5          
3    | 9.7             | 9.6             | 8.5            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30755.7         | 29237.0         | 24031.4        
10   | 2707.6          | 2702.8          | 2400.2         
11   | 109.2           | 109.4           | 101.9          
12   | 5.4             | 5.3             | 3.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12344.6         | 12154.3         | 10833.8        
18   | 277.7           | 277.0           | 255.7          
19   | 4.3             | 4.3             | 3.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13254.4         | 13160.1         | 11535.2        
26   | 377.8           | 378.1           | 355.5          
27   | 7.0             | 7.0             | 6.0            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71297.1         | 69375.9         | 58899.4        
=================================================================
