COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10778.1         | 10655.8         | 8725.9         
2    | 587.0           | 586.9           | 551.6          
3    | 8.4             | 8.4             | 7.3            
4    | 0.4             | 0.4             | 0.0            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30684.9         | 29158.9         | 23978.9        
10   | 2683.0          | 2678.8          | 2382.0         
11   | 98.0            | 98.0            | 92.6           
12   | 4.9             | 4.9             | 0.2            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12042.0         | 11845.9         | 10559.5        
18   | 269.9           | 269.9           | 253.5          
19   | 3.1             | 3.1             | 2.5            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12783.0         | 12690.7         | 11137.0        
26   | 349.9           | 349.9           | 321.2          
27   | 5.6             | 5.6             | 2.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70298.9         | 68357.9         | 58014.7        
=================================================================
