COUNTRATE ANALYSIS: round_12.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10145.7         | 10047.0         | 8231.4         
2    | 523.3           | 522.5           | 490.4          
3    | 7.8             | 7.7             | 7.2            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29315.5         | 27865.8         | 22972.3        
10   | 2459.1          | 2460.2          | 2188.2         
11   | 93.1            | 93.4            | 86.9           
12   | 4.9             | 4.8             | 0.9            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11575.9         | 11387.2         | 10151.8        
18   | 236.8           | 237.2           | 206.6          
19   | 3.4             | 3.4             | 2.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12117.0         | 12040.2         | 10491.5        
26   | 356.2           | 356.6           | 324.4          
27   | 4.7             | 4.6             | 0.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 66844.1         | 65031.3         | 55154.8        
=================================================================
