COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11662.5         | 11533.4         | 9485.3         
2    | 679.5           | 678.6           | 627.3          
3    | 11.5            | 11.4            | 10.9           
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32685.2         | 31029.8         | 25299.0        
10   | 3169.6          | 3163.9          | 2811.7         
11   | 128.3           | 128.6           | 120.3          
12   | 7.7             | 7.7             | 5.7            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15197.0         | 14961.9         | 13355.9        
18   | 390.7           | 390.2           | 369.5          
19   | 6.6             | 6.7             | 4.5            
20   | 0.5             | 0.5             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16841.8         | 16713.4         | 14719.1        
26   | 516.4           | 515.9           | 487.0          
27   | 10.3            | 10.3            | 7.2            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81308.1         | 79152.9         | 67303.3        
=================================================================
