COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10467.5         | 10345.9         | 8467.2         
2    | 566.0           | 564.8           | 533.9          
3    | 8.1             | 8.2             | 7.4            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29925.5         | 28448.0         | 23427.1        
10   | 2594.3          | 2587.6          | 2308.0         
11   | 99.5            | 99.3            | 92.3           
12   | 5.7             | 5.6             | 3.2            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12392.6         | 12180.0         | 10851.1        
18   | 276.6           | 276.0           | 256.4          
19   | 3.8             | 3.8             | 1.2            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13222.4         | 13121.3         | 11473.9        
26   | 400.1           | 399.3           | 371.2          
27   | 6.9             | 6.8             | 4.2            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69970.2         | 68047.8         | 57797.3        
=================================================================
