COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11028.9         | 10907.5         | 8952.1         
2    | 622.3           | 621.9           | 579.2          
3    | 10.7            | 10.7            | 9.1            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31139.7         | 29599.4         | 24259.4        
10   | 2822.2          | 2817.7          | 2512.1         
11   | 111.4           | 111.4           | 101.9          
12   | 6.5             | 6.5             | 6.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11620.5         | 11427.8         | 10181.2        
18   | 256.7           | 256.7           | 239.7          
19   | 3.4             | 3.4             | 1.9            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12323.6         | 12243.6         | 10689.7        
26   | 373.9           | 373.9           | 347.2          
27   | 6.5             | 6.5             | 0.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70326.8         | 68387.5         | 57880.5        
=================================================================
