COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11493.2         | 11365.4         | 9317.3         
2    | 679.3           | 678.7           | 636.6          
3    | 10.9            | 10.8            | 8.3            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31985.5         | 30379.7         | 24773.0        
10   | 3061.3          | 3054.9          | 2711.7         
11   | 125.1           | 124.8           | 117.0          
12   | 8.0             | 8.0             | 7.5            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14127.4         | 13898.3         | 12363.6        
18   | 348.9           | 349.4           | 327.9          
19   | 6.9             | 6.9             | 3.2            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15686.1         | 15574.1         | 13642.7        
26   | 473.8           | 474.7           | 444.2          
27   | 8.6             | 8.6             | 4.2            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78016.5         | 75935.8         | 64357.1        
=================================================================
